$begin 'SolutionData'
	Type='CoggingTorque'
	$begin 'Data'
		Datum(Dependent=216, Independent=397.481276)
		Datum(Dependent=217, Independent=495.372971)
		Datum(Dependent=218, Independent=549.897892)
		Datum(Dependent=219, Independent=570.909487)
		Datum(Dependent=220, Independent=546.546617)
		Datum(Dependent=221, Independent=471.554198)
		Datum(Dependent=222, Independent=364.163965)
		Datum(Dependent=223, Independent=239.20427)
		Datum(Dependent=224, Independent=87.140565)
		Datum(Dependent=225, Independent=-87.140563)
		Datum(Dependent=226, Independent=-239.204269)
		Datum(Dependent=227, Independent=-364.163965)
		Datum(Dependent=228, Independent=-471.554199)
		Datum(Dependent=229, Independent=-546.546617)
		Datum(Dependent=230, Independent=-570.909487)
		Datum(Dependent=231, Independent=-549.897891)
		Datum(Dependent=232, Independent=-495.372974)
		Datum(Dependent=233, Independent=-397.481275)
		Datum(Dependent=234, Independent=-263.456567)
		Datum(Dependent=235, Independent=-113.53379)
		Datum(Dependent=236, Independent=36.657687)
		Datum(Dependent=237, Independent=189.168075)
		Datum(Dependent=238, Independent=332.931362)
		Datum(Dependent=239, Independent=448.878981)
		Datum(Dependent=240, Independent=524.134276)
		Datum(Dependent=241, Independent=561.158032)
		Datum(Dependent=242, Independent=562.251768)
		Datum(Dependent=243, Independent=510.031712)
		Datum(Dependent=244, Independent=417.254536)
		Datum(Dependent=245, Independent=302.499463)
		Datum(Dependent=246, Independent=164.192528)
		Datum(Dependent=247, Independent=-1e-06)
		Datum(Dependent=248, Independent=-164.192524)
		Datum(Dependent=249, Independent=-302.499463)
		Datum(Dependent=250, Independent=-417.254538)
		Datum(Dependent=251, Independent=-510.031714)
		Datum(Dependent=252, Independent=-562.251769)
		Datum(Dependent=253, Independent=-561.1580300000001)
		Datum(Dependent=254, Independent=-524.134274)
		Datum(Dependent=255, Independent=-448.878984)
		Datum(Dependent=256, Independent=-332.931362)
		Datum(Dependent=257, Independent=-189.168076)
		Datum(Dependent=258, Independent=-36.657688)
		Datum(Dependent=259, Independent=113.533791)
		Datum(Dependent=260, Independent=263.456569)
		Datum(Dependent=261, Independent=397.481274)
		Datum(Dependent=262, Independent=495.372971)
		Datum(Dependent=263, Independent=549.897891)
		Datum(Dependent=264, Independent=570.909488)
		Datum(Dependent=265, Independent=546.546615)
		Datum(Dependent=266, Independent=471.554201)
		Datum(Dependent=267, Independent=364.163965)
		Datum(Dependent=268, Independent=239.204268)
		Datum(Dependent=269, Independent=87.14056600000001)
		Datum(Dependent=270, Independent=-87.140562)
		Datum(Dependent=271, Independent=-239.20427)
		Datum(Dependent=272, Independent=-364.163966)
		Datum(Dependent=273, Independent=-471.554198)
		Datum(Dependent=274, Independent=-546.546618)
		Datum(Dependent=275, Independent=-570.909485)
		Datum(Dependent=276, Independent=-549.897891)
		Datum(Dependent=277, Independent=-495.372974)
		Datum(Dependent=278, Independent=-397.481273)
		Datum(Dependent=279, Independent=-263.456569)
		Datum(Dependent=280, Independent=-113.533789)
		Datum(Dependent=281, Independent=36.657688)
		Datum(Dependent=282, Independent=189.168072)
		Datum(Dependent=283, Independent=332.931364)
		Datum(Dependent=284, Independent=448.878981)
		Datum(Dependent=285, Independent=524.134275)
		Datum(Dependent=286, Independent=561.158033)
		Datum(Dependent=287, Independent=562.251767)
		Datum(Dependent=288, Independent=510.031714)
		Datum(Dependent=289, Independent=417.254538)
		Datum(Dependent=290, Independent=302.499462)
		Datum(Dependent=291, Independent=164.192525)
