Induced Coil Voltages at No Load
Electric Degree
(Volts)
278	-112.427466
279	-112.427447
280	-112.427428
281	-112.427409
282	-112.427390
283	-112.427371
284	-112.427352
285	-112.427333
286	-112.427314
287	-112.427295
288	-112.427276
289	-112.427257
290	-112.427238
291	-112.427219
292	-112.427200
293	-112.427181
294	-112.427162
295	-112.427143
296	-112.427124
297	-112.427106
298	-112.427087
299	-112.427068
300	-112.427049
301	-112.427030
302	-112.427011
303	-112.426992
304	-112.426973
305	-112.426954
306	-112.426935
307	-112.426916
308	-112.426897
309	-112.426878
310	-112.426859
311	-112.426840
312	-112.426821
313	-112.426802
314	-112.426783
315	-112.426764
316	-112.426745
317	-112.426726
318	-112.426707
319	-112.426688
320	-112.426669
321	-112.426650
322	-112.426631
323	-112.426612
324	-112.426593
325	-112.426574
326	-112.426555
327	-112.426536
328	-112.425453
329	-112.424078
330	-112.421640
331	-112.417943
332	-112.402937
333	-112.386965
334	-112.359684
335	-112.287412
336	-112.138459
337	-111.944515
338	-111.673889
339	-110.703455
340	-109.323514
341	-107.243764
342	-104.754508
343	-100.994428
344	-96.119182
345	-88.904668
346	-80.577788
347	-71.213536
348	-62.068858
349	-53.526138
350	-45.513882
351	-38.562000
352	-32.142159
353	-26.569226
354	-21.331939
355	-16.665751
356	-12.198513
357	-8.022021
358	-3.972477
359	0.000000
360	3.972477
One-Turn Voltage
